read_ts,inverter,battvolt,battcurr,battsoc,battchgpower,linechgcurr,pvchgcurr,pv1volt,pv1curr,pv1power,pv2volt,pv2curr,pv2power,pv3volt,pv3curr,pv3power,outvolta,outcurra,outfreq,invcurra,outw_a,outva_a,loadpercenta,normalloadw_a,outvoltb,outcurrb,invcurrb,outw_b,outva_b,loadpercentb,normalloadw_b,outvoltc,outcurrc,invcurrc,outw_c,outva_c,loadpercentc,normalloadw_c,outsumw,outsumva,sumloadpercent,generatedpowerp_a,generatedpowerp_b,generatedpowerp_c,generatedpowers_a,generatedpowers_b,generatedpowers_c,generatedpowerq_a,generatedpowerq_b,generatedpowerq_c,linevolta,linecurra,linefreq,linevoltb,linecurrb,linevoltc,linecurrc,linepowerva_a,linepowerva_b,linepowerva_c,linepowerw_a,linepowerw_b,linepowerw_c,busvoltp,busvoltn,temper1,temper2,temper3,temper4,sir,fanduty,gridpowerw_a,gridpowerw_b,gridpowerw_c,gridcurr_a,gridcurr_b,gridcurr_c
1775181991,1,53.2,0.7,93,0,0.0,0.0,0.0,0.0,0,,,,,,,234.3,1.6,49.95,1.0,300,375,6,0,,,,,,,,,,,,,,,287,375,6,-190,,,0,,,0,,,234.5,2.4,49.95,,,,,562,,,485,,,445.5,0.0,32.3,44.8,52.0,120.0,0,0,57,,,0.5,,
1775182004,1,53.2,0.7,93,0,0.0,0.0,0.0,0.0,0,,,,,,,234.2,1.6,49.95,1.0,289,375,6,0,,,,,,,,,,,,,,,326,398,6,-194,,,0,,,0,,,234.3,2.4,49.95,,,,,562,,,489,,,445.6,0.0,32.3,44.8,52.0,120.0,0,0,71,,,0.5,,
1775182016,1,53.2,0.7,93,0,0.0,0.0,0.0,0.0,0,,,,,,,233.8,1.6,49.96,1.1,313,398,6,0,,,,,,,,,,,,,,,277,351,6,-199,,,0,,,0,,,234.2,2.3,49.97,,,,,562,,,488,,,445.6,0.0,32.3,44.8,52.0,120.0,0,0,62,,,0.5,,
1775182029,1,53.2,0.7,93,0,0.0,0.0,0.0,0.0,0,,,,,,,234.2,1.6,50.0,1.1,281,374,5,0,,,,,,,,,,,,,,,301,398,6,-187,,,0,,,0,,,234.2,2.4,50.01,,,,,561,,,489,,,445.6,0.0,32.3,44.8,52.0,120.0,0,0,65,,,0.5,,
1775182042,1,53.2,0.7,93,0,0.0,0.0,0.0,0.0,0,,,,,,,234.1,1.6,50.02,1.1,311,398,6,0,,,,,,,,,,,,,,,293,374,6,-197,,,0,,,0,,,234.1,2.3,50.02,,,,,562,,,501,,,445.5,0.0,32.3,44.8,52.0,120.0,0,0,60,,,0.5,,
1775182054,1,53.2,0.7,93,0,0.0,0.0,0.0,0.0,0,,,,,,,233.7,1.5,50.0,1.1,276,374,5,0,,,,,,,,,,,,,,,291,374,6,-193,,,0,,,0,,,233.9,2.4,49.98,,,,,561,,,501,,,445.5,0.0,32.3,44.8,52.0,120.0,0,0,72,,,0.5,,
1775182067,1,53.2,0.7,93,0,0.0,0.0,0.0,0.0,0,,,,,,,233.9,1.6,49.94,1.1,302,374,6,0,,,,,,,,,,,,,,,306,375,6,-197,,,0,,,0,,,234.5,2.4,49.94,,,,,562,,,482,,,445.5,0.0,32.3,44.8,52.0,120.0,0,0,57,,,0.5,,
1775182080,1,53.2,0.7,93,0,0.0,0.0,0.0,0.0,0,,,,,,,234.1,1.6,49.95,1.1,293,375,6,0,,,,,,,,,,,,,,,297,375,6,-200,,,0,,,0,,,234.2,2.4,49.96,,,,,562,,,505,,,445.6,0.0,32.3,44.8,52.0,120.0,0,0,67,,,0.5,,
1775182093,1,53.2,0.7,93,0,0.0,0.0,0.0,0.0,0,,,,,,,234.3,1.6,49.97,1.1,296,374,6,0,,,,,,,,,,,,,,,299,374,6,-194,,,0,,,0,,,234.1,2.3,49.98,,,,,538,,,479,,,445.6,0.0,32.3,44.8,52.0,120.0,0,0,68,,,0.5,,
1775182105,1,53.2,0.7,93,0,0.0,0.0,0.0,0.0,0,,,,,,,234.2,1.6,49.99,1.1,301,375,6,0,,,,,,,,,,,,,,,280,374,6,-199,,,0,,,0,,,234.2,2.4,50.0,,,,,562,,,492,,,445.5,0.0,32.3,44.8,52.0,120.0,0,0,58,,,0.5,,
1775182118,1,53.2,0.7,93,0,0.0,0.0,0.0,0.0,0,,,,,,,233.8,1.6,50.0,1.1,293,374,6,0,,,,,,,,,,,,,,,311,374,6,-196,,,0,,,0,,,233.9,2.4,49.99,,,,,561,,,484,,,445.6,0.0,32.3,44.8,52.0,120.0,0,0,73,,,0.5,,
1775182130,1,53.2,0.7,93,0,0.0,0.0,0.0,0.0,0,,,,,,,234.1,1.6,49.98,1.1,294,374,6,0,,,,,,,,,,,,,,,280,374,6,-197,,,0,,,0,,,234.3,2.4,49.98,,,,,562,,,500,,,445.5,0.0,32.3,44.8,52.0,120.0,0,0,58,,,0.5,,
1775182143,1,53.2,0.7,93,0,0.0,0.0,0.0,0.0,0,,,,,,,234.1,1.6,49.98,1.1,293,375,6,0,,,,,,,,,,,,,,,326,398,6,-196,,,0,,,0,,,234.3,2.4,49.99,,,,,562,,,491,,,445.5,0.0,32.3,44.8,52.0,120.0,0,0,72,,,0.5,,
1775182156,1,53.2,0.7,93,0,0.0,0.0,0.0,0.0,0,,,,,,,234.2,1.6,50.0,1.1,319,398,6,0,,,,,,,,,,,,,,,291,374,6,-199,,,0,,,0,,,234.3,2.4,50.01,,,,,562,,,506,,,445.5,0.0,32.3,44.8,52.0,120.0,0,0,60,,,0.5,,
1775182168,1,53.2,0.7,93,0,0.0,0.0,0.0,0.0,0,,,,,,,234.3,1.6,50.01,1.1,300,375,6,0,,,,,,,,,,,,,,,311,398,6,-193,,,0,,,0,,,234.7,2.4,50.01,,,,,563,,,485,,,445.6,0.0,32.3,44.8,52.0,120.0,0,0,67,,,0.5,,
1775182181,1,53.2,0.7,93,0,0.0,0.0,0.0,0.0,0,,,,,,,234.3,1.6,50.01,1.1,318,398,6,0,,,,,,,,,,,,,,,290,375,6,-193,,,0,,,0,,,234.4,2.3,50.01,,,,,539,,,505,,,445.5,0.0,32.3,44.8,52.0,120.0,0,0,64,,,0.5,,
1775182194,1,53.2,0.7,93,0,0.0,0.0,0.0,0.0,0,,,,,,,234.2,1.6,50.0,1.1,289,374,6,0,,,,,,,,,,,,,,,291,374,,-190,,,0,,,0,,,234.1,2.4,50.0,,,,,561,,,480,,,445.5,0.0,32.3,44.8,52.0,120.0,0,0,61,,,0.5,,
1775182207,1,53.2,0.7,93,0,0.0,0.0,0.0,0.0,0,,,,,,,234.0,1.6,50.0,1.1,291,375,6,0,,,,,,,,,,,,,,,295,375,6,-196,,,0,,,0,,,234.2,2.3,50.0,,,,,538,,,500,,,445.5,0.0,29.2,42.5,50.3,120.0,0,0,74,,,0.5,,
1775182219,1,53.2,0.7,93,0,0.0,0.0,0.0,0.0,0,,,,,,,233.9,1.6,50.0,1.0,295,374,6,0,,,,,,,,,,,,,,,295,374,6,-195,,,0,,,0,,,234.2,2.4,49.99,,,,,562,,,501,,,445.5,0.0,29.2,42.5,50.3,120.0,0,0,59,,,0.5,,
1775182232,1,53.2,0.7,93,0,0.0,0.0,0.0,0.0,0,,,,,,,234.2,1.6,49.97,1.0,302,375,6,0,,,,,,,,,,,,,,,287,375,6,-190,,,0,,,0,,,234.4,2.4,49.97,,,,,539,,,483,,,445.6,0.0,29.2,42.5,50.3,120.0,0,0,66,,,0.5,,
1775182244,1,53.2,0.7,93,0,0.0,0.0,0.0,0.0,0,,,,,,,234.2,1.5,49.98,1.0,294,375,6,0,,,,,,,,,,,,,,,308,398,6,-194,,,0,,,0,,,234.3,2.4,49.99,,,,,562,,,488,,,445.6,0.0,29.2,42.5,50.3,120.0,0,0,75,,,0.5,,
1775182257,1,53.2,0.7,93,0,0.0,0.0,0.0,0.0,0,,,,,,,234.1,1.6,49.99,1.0,309,398,6,0,,,,,,,,,,,,,,,298,374,6,-192,,,0,,,0,,,234.1,2.3,49.98,,,,,538,,,479,,,445.6,0.0,29.2,42.5,50.3,120.0,0,0,59,,,0.5,,
1775182270,1,53.2,0.7,93,0,0.0,0.0,0.0,0.0,0,,,,,,,233.7,1.6,49.95,1.0,282,374,6,0,,,,,,,,,,,,,,,303,374,6,-187,,,0,,,0,,,234.0,2.4,49.94,,,,,561,,,489,,,445.5,0.0,29.2,42.5,50.3,120.0,0,0,61,,,0.5,,
1775182282,1,53.2,0.7,93,0,0.0,0.0,0.0,0.0,0,,,,,,,234.2,1.6,49.95,1.0,314,375,6,0,,,,,,,,,,,,,,,306,375,6,-192,,,0,,,0,,,234.2,2.3,49.95,,,,,539,,,472,,,445.6,0.0,29.2,42.5,50.3,120.0,0,0,73,,,0.5,,
1775182295,1,53.2,0.7,93,0,0.0,0.0,0.0,0.0,0,,,,,,,234.3,1.5,49.96,1.0,299,375,6,0,,,,,,,,,,,,,,,288,373,6,-193,,,0,,,0,,,234.2,2.3,49.96,,,,,562,,,507,,,445.6,0.0,29.2,42.5,50.3,120.0,0,0,69,,,0.5,,
1775182307,1,53.2,0.7,93,0,0.0,0.0,0.0,0.0,0,,,,,,,234.4,1.6,49.97,1.0,296,375,6,0,,,,,,,,,,,,,,,284,375,6,-191,,,0,,,0,,,234.5,2.4,49.98,,,,,562,,,483,,,445.6,0.0,29.2,42.5,50.3,120.0,0,0,59,,,0.5,,
1775182321,1,53.2,0.7,93,0,0.0,0.0,0.0,0.0,0,,,,,,,233.9,1.6,49.99,1.0,281,374,6,0,,,,,,,,,,,,,,,287,374,6,-186,,,0,,,0,,,233.9,2.4,49.99,,,,,560,,,503,,,445.6,0.0,29.2,42.5,50.3,120.0,0,0,70,,,0.5,,
1775182334,1,53.2,0.7,93,0,0.0,0.0,0.0,0.0,0,,,,,,,233.8,1.6,50.0,1.0,313,397,6,0,,,,,,,,,,,,,,,310,374,6,-192,,,0,,,0,,,233.9,2.3,50.01,,,,,538,,,485,,,445.5,0.0,29.2,42.5,50.3,120.0,0,0,72,,,0.5,,
1775182347,1,53.2,0.7,93,0,0.0,0.0,0.0,0.0,0,,,,,,,233.7,1.6,50.0,1.0,309,374,6,0,,,,,,,,,,,,,,,287,374,6,-194,,,0,,,0,,,234.0,2.3,50.0,,,,,561,,,492,,,445.5,0.0,29.2,42.5,50.3,120.0,0,0,60,,,0.5,,
1775182359,1,53.2,0.7,93,0,0.0,0.0,0.0,0.0,0,,,,,,,233.6,1.6,50.0,1.0,318,373,6,0,,,,,,,,,,,,,,,295,374,6,-185,,,0,,,0,,,233.6,2.4,50.0,,,,,560,,,495,,,445.5,0.0,29.2,42.5,50.3,120.0,0,0,58,,,0.5,,
1775182373,1,53.2,0.7,93,0,0.0,0.0,0.0,0.0,0,,,,,,,233.6,1.6,49.99,1.0,304,374,6,0,,,,,,,,,,,,,,,291,374,6,-192,,,0,,,0,,,233.8,2.3,49.99,,,,,537,,,494,,,445.5,0.0,29.2,42.5,50.3,120.0,0,0,73,,,0.5,,
1775182385,1,53.2,0.7,93,0,0.0,0.0,0.0,0.0,0,,,,,,,233.5,1.5,50.0,1.0,304,373,6,0,,,,,,,,,,,,,,,296,373,6,-193,,,0,,,0,,,233.8,2.4,50.0,,,,,561,,,505,,,445.5,0.0,29.2,42.5,50.3,120.0,0,0,64,,,0.5,,
1775182399,1,53.2,0.7,93,0,0.0,0.0,0.0,0.0,0,,,,,,,233.7,1.6,50.02,1.0,293,373,6,0,,,,,,,,,,,,,,,288,373,6,-186,,,0,,,0,,,234.0,2.3,50.02,,,,,537,,,484,,,445.5,0.0,29.2,42.5,50.3,120.0,0,0,62,,,0.5,,
1775182412,1,53.2,0.7,93,0,0.0,0.0,0.0,0.0,0,,,,,,,233.3,1.6,50.02,1.0,304,374,6,0,,,,,,,,,,,,,,,317,397,6,-186,,,0,,,0,,,233.7,2.3,50.02,,,,,537,,,470,,,445.5,0.0,29.2,42.5,50.3,120.0,0,0,71,,,0.5,,
1775182424,1,53.2,0.7,93,0,0.0,0.0,0.0,0.0,0,,,,,,,233.2,1.6,50.0,1.0,306,373,6,0,,,,,,,,,,,,,,,298,373,6,-193,,,0,,,0,,,233.4,2.3,50.0,,,,,537,,,481,,,445.6,0.0,29.2,42.5,50.3,120.0,0,0,74,,,0.5,,
1775182437,1,53.2,0.7,93,0,0.0,0.0,0.0,0.0,0,,,,,,,233.4,1.6,49.99,1.0,298,373,6,0,,,,,,,,,,,,,,,296,373,6,-194,,,0,,,0,,,233.4,2.3,49.98,,,,,537,,,495,,,445.6,0.0,29.2,42.5,50.3,120.0,0,0,72,,,0.5,,
1775182449,1,53.2,0.7,93,0,0.0,0.0,0.0,0.0,0,,,,,,,232.9,1.6,49.97,1.0,323,373,6,0,,,,,,,,,,,,,,,304,373,6,-189,,,0,,,0,,,233.3,2.3,49.96,,,,,537,,,486,,,445.6,0.0,29.2,42.5,50.3,120.0,0,0,64,,,0.5,,
1775182462,1,53.2,0.7,93,0,0.0,0.0,0.0,0.0,0,,,,,,,233.6,1.6,49.97,1.0,282,373,6,0,,,,,,,,,,,,,,,277,373,6,-185,,,0,,,0,,,233.7,2.4,49.97,,,,,560,,,488,,,445.5,0.0,29.2,42.5,50.3,120.0,0,0,58,,,0.5,,
1775182475,1,53.2,0.7,93,0,0.0,0.0,0.0,0.0,0,,,,,,,233.6,1.5,49.97,1.0,289,374,6,0,,,,,,,,,,,,,,,322,397,6,-188,,,0,,,0,,,233.5,2.4,49.97,,,,,560,,,485,,,445.8,0.0,29.2,42.5,50.3,120.0,0,0,73,,,0.5,,
1775182487,1,53.2,0.7,93,0,0.0,0.0,0.0,0.0,0,,,,,,,231.5,1.7,49.99,1.0,297,370,5,0,,,,,,,,,,,,,,,289,370,5,-189,,,0,,,0,,,231.7,2.4,50.0,,,,,555,,,492,,,445.7,0.0,29.2,42.5,50.3,120.0,0,0,59,,,0.5,,
1775182500,1,53.2,0.7,93,0,0.0,0.0,0.0,0.0,0,,,,,,,231.1,1.6,50.03,1.0,305,393,6,0,,,,,,,,,,,,,,,310,393,5,-194,,,0,,,0,,,231.1,2.4,50.03,,,,,555,,,499,,,445.4,0.0,29.2,42.5,50.3,120.0,0,0,66,,,0.5,,
1775182512,1,53.2,0.7,93,0,0.0,0.0,0.0,0.0,0,,,,,,,231.3,1.6,50.02,1.0,305,393,5,0,,,,,,,,,,,,,,,284,370,5,-187,,,0,,,0,,,231.3,2.3,50.02,,,,,532,,,479,,,445.6,0.0,29.2,42.5,50.3,120.0,0,0,64,,,0.5,,
1775182525,1,53.2,0.7,93,0,0.0,0.0,0.0,0.0,0,,,,,,,231.8,1.6,50.01,1.0,297,371,5,0,,,,,,,,,,,,,,,293,370,5,-198,,,0,,,0,,,231.9,2.4,50.0,,,,,556,,,495,,,445.5,0.0,28.4,43.9,46.4,120.0,0,0,61,,,0.5,,
1775182538,1,53.2,0.7,93,0,0.0,0.0,0.0,0.0,0,,,,,,,231.5,1.6,49.97,1.0,291,371,6,0,,,,,,,,,,,,,,,313,370,5,-192,,,0,,,0,,,231.7,2.3,49.95,,,,,532,,,481,,,445.6,0.0,28.4,43.9,46.4,120.0,0,0,73,,,0.5,,
1775182550,1,53.2,0.7,93,0,0.0,0.0,0.0,0.0,0,,,,,,,231.8,1.6,49.95,1.0,287,371,5,0,,,,,,,,,,,,,,,299,370,6,-192,,,0,,,0,,,231.8,2.4,49.96,,,,,555,,,492,,,445.5,0.0,28.4,43.9,46.4,120.0,0,0,57,,,0.5,,
1775182563,1,53.2,0.7,93,0,0.0,0.0,0.0,0.0,0,,,,,,,231.3,1.6,49.97,1.0,304,393,6,0,,,,,,,,,,,,,,,312,370,5,-197,,,0,,,0,,,231.6,2.4,49.98,,,,,556,,,502,,,445.6,0.0,28.4,43.9,46.4,120.0,0,0,65,,,0.5,,
1775182577,1,53.2,0.7,93,0,0.0,0.0,0.0,0.0,0,,,,,,,231.8,1.6,50.0,1.0,293,371,5,0,,,,,,,,,,,,,,,312,394,6,-190,,,0,,,0,,,231.9,2.4,50.02,,,,,556,,,489,,,445.5,0.0,28.4,43.9,46.4,120.0,0,0,71,,,0.5,,
1775182590,1,53.2,0.7,93,0,0.0,0.0,0.0,0.0,0,,,,,,,231.4,1.6,50.02,1.0,300,370,6,0,,,,,,,,,,,,,,,305,370,5,-192,,,0,,,0,,,231.6,2.4,50.02,,,,,532,,,480,,,445.5,0.0,28.4,43.9,46.4,120.0,0,0,66,,,0.5,,
1775182603,1,53.2,0.7,93,0,0.0,0.0,0.0,0.0,0,,,,,,,231.3,1.5,50.01,1.0,289,370,5,0,,,,,,,,,,,,,,,287,370,6,-198,,,0,,,0,,,231.5,2.4,49.99,,,,,578,,,595,,,445.3,0.0,28.4,43.9,46.4,120.0,0,0,86,,,0.5,,
1775182615,1,53.3,4.7,93,0,0.0,0.0,262.6,0.5,133,,,,,,,230.0,1.6,49.95,2.2,319,368,5,0,,,,,,,,,,,,,,,291,368,5,0,,,0,,,0,,,232.4,0.0,49.95,,,,,0,,,0,,,424.3,0.0,28.4,43.9,46.4,120.0,0,0,87,,,0.5,,
1775182628,1,53.3,5.2,93,0,0.0,0.0,279.0,0.5,136,,,,,,,230.0,1.5,49.95,2.2,298,368,5,0,,,,,,,,,,,,,,,285,368,5,0,,,0,,,0,,,232.5,0.0,49.96,,,,,0,,,0,,,424.2,0.0,28.4,43.9,46.4,120.0,0,0,88,,,0.5,,
1775182640,1,53.3,5.0,93,0,0.0,0.0,284.3,0.5,145,,,,,,,229.8,1.6,49.97,2.2,310,368,6,0,,,,,,,,,,,,,,,304,391,5,0,,,0,,,0,,,232.3,0.0,49.97,,,,,0,,,0,,,424.2,0.0,28.4,43.9,46.4,120.0,0,0,88,,,0.5,,
1775182653,1,53.3,5.2,93,0,0.0,0.0,274.2,0.5,139,,,,,,,230.1,1.6,49.99,2.2,288,368,5,0,,,,,,,,,,,,,,,288,368,5,0,,,0,,,0,,,232.3,0.0,50.0,,,,,0,,,0,,,424.1,0.0,28.4,43.9,46.4,120.0,0,0,88,,,0.5,,
1775182666,1,53.3,5.0,93,0,0.0,0.0,281.8,0.5,140,,,,,,,230.0,1.6,50.02,2.3,304,368,6,0,,,,,,,,,,,,,,,306,368,6,0,,,0,,,0,,,232.2,0.0,50.02,,,,,0,,,0,,,424.1,0.0,28.4,43.9,46.4,120.0,0,0,89,,,0.5,,
1775182678,1,53.3,5.3,93,0,0.0,0.0,283.0,0.5,139,,,,,,,229.9,1.6,50.0,2.2,293,368,5,0,,,,,,,,,,,,,,,285,368,5,0,,,0,,,0,,,232.1,0.0,49.98,,,,,0,,,0,,,423.9,0.0,28.4,43.9,46.4,120.0,0,0,87,,,0.5,,
1775182691,1,53.3,5.1,93,0,0.0,0.0,276.9,0.5,139,,,,,,,229.9,1.6,49.95,2.2,295,391,6,0,,,,,,,,,,,,,,,297,391,5,0,,,0,,,0,,,232.5,0.0,49.95,,,,,0,,,0,,,423.9,0.0,28.4,43.9,46.4,120.0,0,0,88,,,0.5,,
1775182703,1,53.2,5.3,93,0,0.0,0.0,288.8,0.4,113,,,,,,,229.9,1.6,49.95,2.2,293,367,5,0,,,,,,,,,,,,,,,287,367,5,0,,,0,,,0,,,232.7,0.0,49.96,,,,,0,,,0,,,423.9,0.0,28.4,43.9,46.4,120.0,0,0,89,,,0.5,,
1775182716,1,53.2,5.3,93,0,0.0,0.0,299.8,0.4,121,,,,,,,230.0,1.5,49.97,2.2,290,367,5,0,,,,,,,,,,,,,,,297,367,5,0,,,0,,,0,,,232.5,0.0,49.98,,,,,0,,,0,,,423.7,0.0,28.4,43.9,46.4,120.0,0,0,89,,,0.5,,
1775182728,1,53.2,5.3,93,0,0.0,0.0,287.4,0.4,117,,,,,,,230.0,1.6,50.02,2.2,302,367,6,0,,,,,,,,,,,,,,,294,368,5,0,,,0,,,0,,,232.3,0.0,50.03,,,,,0,,,0,,,423.8,0.0,28.4,43.9,46.4,120.0,0,0,88,,,0.5,,
1775182741,1,53.2,5.4,93,0,0.0,0.0,301.5,0.4,118,,,,,,,229.8,1.6,50.02,2.2,294,368,5,0,,,,,,,,,,,,,,,292,391,5,0,,,0,,,0,,,232.7,0.0,50.02,,,,,0,,,0,,,423.7,0.0,28.4,43.9,46.4,120.0,0,0,88,,,0.5,,
1775182753,1,53.2,5.4,93,0,0.0,0.0,287.2,0.4,117,,,,,,,230.0,1.6,50.02,2.3,299,368,5,0,,,,,,,,,,,,,,,322,368,6,0,,,0,,,0,,,232.6,0.0,50.01,,,,,0,,,0,,,423.8,0.0,28.4,43.9,46.4,120.0,0,0,89,,,0.5,,
1775182766,1,53.2,5.6,93,0,0.0,0.0,294.1,0.3,88,,,,,,,229.9,1.6,49.98,2.2,288,368,5,0,,,,,,,,,,,,,,,287,368,5,0,,,0,,,0,,,232.5,0.0,49.96,,,,,0,,,0,,,423.6,0.0,28.4,43.9,46.4,120.0,0,0,88,,,0.5,,
1775182778,1,53.2,5.5,93,0,0.0,0.0,314.3,0.3,93,,,,,,,229.9,1.6,49.95,2.2,288,367,5,0,,,,,,,,,,,,,,,294,367,5,0,,,0,,,0,,,232.8,0.0,49.95,,,,,0,,,0,,,423.7,0.0,28.4,43.9,46.4,120.0,0,0,88,,,0.5,,
1775182791,1,53.2,5.7,93,0,0.0,0.0,305.8,0.3,94,,,,,,,230.0,1.5,49.95,2.2,279,368,5,0,,,,,,,,,,,,,,,291,368,5,0,,,0,,,0,,,232.5,0.0,49.95,,,,,0,,,0,,,423.5,0.0,28.4,43.9,46.4,120.0,0,0,87,,,0.5,,
1775182803,1,53.2,5.5,93,0,0.0,0.0,300.8,0.3,90,,,,,,,230.0,1.5,49.96,2.2,293,368,5,0,,,,,,,,,,,,,,,294,368,6,0,,,0,,,0,,,232.7,0.0,49.96,,,,,0,,,0,,,423.5,0.0,28.4,43.9,46.4,120.0,0,0,89,,,0.5,,
1775182816,1,53.2,5.6,93,0,0.0,0.0,316.7,0.3,92,,,,,,,229.9,1.6,49.98,2.2,283,368,5,0,,,,,,,,,,,,,,,289,368,5,0,,,0,,,0,,,232.4,0.0,50.0,,,,,0,,,0,,,423.4,0.0,28.4,43.9,46.4,120.0,0,0,88,,,0.5,,
1775182829,1,53.2,5.4,93,0,0.0,0.0,321.8,0.3,99,,,,,,,230.0,1.6,50.01,2.2,292,368,6,0,,,,,,,,,,,,,,,307,391,5,0,,,0,,,0,,,232.3,0.0,50.01,,,,,0,,,0,,,423.6,0.0,28.4,43.9,46.4,120.0,0,0,88,,,0.5,,
1775182842,1,53.2,5.7,93,0,0.0,0.0,303.5,0.2,63,,,,,,,229.9,1.6,50.01,2.2,285,368,5,0,,,,,,,,,,,,,,,285,368,5,0,,,0,,,0,,,231.9,0.0,49.99,,,,,0,,,0,,,423.4,0.0,33.6,43.7,51.0,120.0,0,0,88,,,0.5,,
1775182855,1,53.2,5.8,93,0,0.0,0.0,297.5,0.2,60,,,,,,,229.8,1.6,49.96,2.2,298,368,5,0,,,,,,,,,,,,,,,295,368,5,0,,,0,,,0,,,232.2,0.0,49.96,,,,,0,,,0,,,423.4,0.0,33.6,43.7,51.0,120.0,0,0,88,,,0.5,,
1775182867,1,53.2,5.9,93,0,0.0,0.0,316.7,0.2,63,,,,,,,230.0,1.6,49.95,2.2,280,367,5,0,,,,,,,,,,,,,,,282,368,5,0,,,0,,,0,,,232.0,0.0,49.95,,,,,0,,,0,,,423.3,0.0,33.6,43.7,51.0,120.0,0,0,89,,,0.5,,
1775182880,1,53.2,6.0,93,0,0.0,0.0,323.7,0.2,64,,,,,,,229.9,1.5,49.94,2.2,287,368,5,0,,,,,,,,,,,,,,,290,391,5,0,,,0,,,0,,,231.7,0.0,49.95,,,,,0,,,0,,,423.2,0.0,33.6,43.7,51.0,120.0,0,0,88,,,0.5,,
1775182893,1,53.2,5.7,93,0,0.0,0.0,312.7,0.2,61,,,,,,,229.9,1.6,49.96,2.2,290,368,5,0,,,,,,,,,,,,,,,293,368,5,0,,,0,,,0,,,232.1,0.0,49.96,,,,,0,,,0,,,423.3,0.0,33.6,43.7,51.0,120.0,0,0,87,,,0.5,,
1775182905,1,53.2,6.0,93,0,0.0,0.0,307.5,0.2,63,,,,,,,229.9,1.5,49.97,2.2,292,368,5,0,,,,,,,,,,,,,,,286,368,5,0,,,0,,,0,,,232.1,0.0,49.98,,,,,0,,,0,,,423.2,0.0,33.6,43.7,51.0,120.0,0,0,87,,,0.5,,
1775182918,1,53.2,5.8,93,0,0.0,0.0,321.1,0.2,64,,,,,,,229.9,1.6,49.98,2.2,300,367,5,0,,,,,,,,,,,,,,,298,368,6,0,,,0,,,0,,,231.6,0.0,49.97,,,,,0,,,0,,,423.3,0.0,33.6,43.7,51.0,120.0,0,0,87,,,0.5,,
1775182930,1,53.2,6.1,93,0,0.0,0.0,289.1,0.2,57,,,,,,,229.9,1.6,49.97,2.2,307,391,5,0,,,,,,,,,,,,,,,298,368,5,0,,,0,,,0,,,231.8,0.0,49.97,,,,,0,,,0,,,423.2,0.0,33.6,43.7,51.0,120.0,0,0,87,,,0.5,,
1775182943,1,53.2,6.0,93,0,0.0,0.0,297.0,0.2,58,,,,,,,230.0,1.6,49.97,2.3,298,368,5,0,,,,,,,,,,,,,,,290,368,5,0,,,0,,,0,,,232.3,0.0,49.97,,,,,0,,,0,,,423.3,0.0,33.6,43.7,51.0,120.0,0,0,87,,,0.5,,
1775182956,1,53.2,6.3,93,0,0.0,0.0,290.1,0.2,58,,,,,,,230.0,1.5,49.99,2.2,285,345,5,0,,,,,,,,,,,,,,,284,368,5,0,,,0,,,0,,,232.4,0.0,50.0,,,,,0,,,0,,,423.3,0.0,33.6,43.7,51.0,120.0,0,0,88,,,0.5,,
1775182968,1,53.2,6.0,93,0,0.0,0.0,296.9,0.2,58,,,,,,,229.9,1.6,50.01,2.2,295,367,5,0,,,,,,,,,,,,,,,300,367,5,0,,,0,,,0,,,232.8,0.0,50.01,,,,,0,,,0,,,423.2,0.0,33.6,43.7,51.0,120.0,0,0,88,,,0.5,,
1775182981,1,53.2,6.1,92,0,0.0,0.0,273.2,0.2,54,,,,,,,230.0,1.5,50.01,2.2,293,368,5,0,,,,,,,,,,,,,,,288,368,5,0,,,0,,,0,,,232.8,0.0,50.01,,,,,0,,,0,,,423.1,0.0,33.6,43.7,51.0,120.0,0,0,88,,,0.5,,
1775182993,1,53.2,5.8,92,0,0.0,0.0,284.6,0.2,59,,,,,,,230.0,1.5,49.99,2.2,305,367,6,0,,,,,,,,,,,,,,,299,389,6,0,,,0,,,0,,,232.7,0.0,49.99,,,,,0,,,0,,,423.3,0.0,33.6,43.7,51.0,120.0,0,0,88,,,0.5,,
1775183006,1,53.2,5.7,92,0,0.0,0.0,317.0,0.2,62,,,,,,,229.9,1.6,49.99,2.2,298,368,5,0,,,,,,,,,,,,,,,288,368,5,0,,,0,,,0,,,232.5,0.0,49.99,,,,,0,,,0,,,423.3,0.0,33.6,43.7,51.0,120.0,0,0,88,,,0.5,,
1775183019,1,53.2,5.8,92,0,0.0,0.0,325.3,0.2,64,,,,,,,229.9,1.6,49.99,2.2,292,368,6,0,,,,,,,,,,,,,,,313,368,5,0,,,0,,,0,,,232.7,0.0,49.98,,,,,0,,,0,,,423.4,0.0,33.6,43.7,51.0,120.0,0,0,89,,,0.5,,
1775183032,1,53.2,5.4,92,0,0.0,0.0,308.4,0.3,90,,,,,,,229.9,1.6,49.98,2.2,279,368,5,0,,,,,,,,,,,,,,,280,367,5,0,,,0,,,0,,,233.0,0.0,49.98,,,,,0,,,0,,,423.5,0.0,33.6,43.7,51.0,120.0,0,0,89,,,0.5,,
